time,open,high,low,close,Volume
1775737140,56175,56180,56165,56165,42
1775737260,56175,56175,56170,56170,2
1775737680,56155,56165,56155,56165,2
1775737740,56155,56180,56155,56180,2
1775737800,56185,56195,56160,56160,11
1775737860,56120,56130,56100,56110,14
1775737920,56120,56120,56110,56110,10
1775737980,56135,56135,56135,56135,2
1775738160,56145,56145,56145,56145,2
1775738220,56130,56130,56130,56130,2
1775738400,56095,56095,56095,56095,1
1775738460,56105,56200,56105,56125,48
1775738520,56120,56155,56120,56150,3
1775738700,56130,56130,56130,56130,1
1775738760,56130,56135,56115,56115,7
1775738820,56105,56105,56085,56085,3
1775738880,56110,56110,56110,56110,1
1775739000,56085,56085,56085,56085,2
1775739120,56070,56070,56070,56070,1
1775739180,56080,56095,56080,56095,6
1775739480,56100,56100,56100,56100,1
1775739540,56095,56095,56095,56095,3
1775739600,56100,56110,56095,56105,8
1775739660,56080,56080,56080,56080,2
1775739720,56070,56070,56065,56065,2
1775739780,56060,56060,56060,56060,2
1775739840,56065,56080,56055,56080,7
1775739900,56095,56095,56095,56095,2
1775740020,56085,56085,56080,56080,2
1775740080,56060,56060,56055,56060,4
1775740140,56030,56040,56025,56040,6
1775740200,56040,56040,56040,56040,1
1775740260,56065,56065,56065,56065,1
1775740500,56070,56070,56070,56070,1
1775740560,56065,56065,56060,56060,2
1775740620,56065,56065,56065,56065,1
1775740680,56065,56065,56065,56065,1
1775740740,56055,56055,56050,56050,2
1775740920,56080,56080,56080,56080,1
1775741040,56065,56090,56065,56090,3
1775741280,56115,56120,56115,56120,2
1775741340,56140,56150,56140,56150,2
1775741400,56150,56185,56140,56140,15
1775741460,56130,56160,56130,56160,5
1775741520,56165,56165,56140,56140,3
1775741580,56130,56130,56130,56130,1
1775741640,56160,56170,56120,56130,8
1775741760,56210,56210,56190,56190,10
1775741820,56210,56235,56210,56215,23
1775741880,56225,56230,56220,56230,4
1775741940,56235,56235,56215,56215,7
1775742000,56220,56220,56220,56220,1
1775742060,56255,56255,56255,56255,1
1775742120,56245,56260,56240,56260,15
1775742180,56275,56300,56270,56300,11
1775742240,56285,56285,56285,56285,1
1775742300,56250,56255,56230,56230,3
1775742360,56255,56260,56255,56260,2
1775742420,56270,56275,56260,56270,65
1775742480,56270,56280,56240,56280,70
1775742540,56290,56300,56290,56300,3
1775742600,56275,56295,56275,56280,7
1775742660,56270,56270,56235,56235,7
1775742720,56250,56250,56250,56250,1
1775742780,56260,56275,56260,56260,7
1775742840,56270,56270,56270,56270,1
1775742900,56210,56225,56210,56210,7
1775742960,56225,56225,56220,56220,3
1775743020,56230,56230,56225,56225,3
1775743080,56205,56205,56200,56200,11
1775743140,56205,56215,56195,56215,29
1775743200,56200,56205,56180,56200,24
1775743260,56210,56220,56210,56220,2
1775743320,56205,56205,56200,56200,2
1775743380,56170,56190,56170,56190,2
1775743440,56210,56210,56210,56210,1
1775743500,56205,56205,56200,56205,5
1775743560,56195,56195,56195,56195,1
1775743620,56200,56200,56200,56200,1
1775743680,56170,56170,56170,56170,4
1775743740,56175,56175,56145,56145,6
1775743800,56125,56155,56120,56155,6
1775743860,56125,56130,56125,56130,2
1775743920,56160,56190,56160,56190,14
1775744040,56125,56135,56120,56120,11
1775744100,56110,56115,56105,56115,4
1775744160,56085,56090,56035,56050,18
1775744220,56050,56065,56045,56065,12
1775744280,56060,56060,56020,56020,10
1775744340,56000,56010,55995,56010,6
1775744400,56035,56045,56030,56045,5
1775744460,56045,56045,55995,55995,17
1775744520,55995,56000,55980,56000,7
1775744580,56000,56010,55995,56010,10
1775744640,56000,56020,55980,55980,9
1775744700,55990,56000,55960,55965,10
1775744760,55975,55975,55940,55950,4
1775744820,55910,55910,55900,55910,7
1775744880,55920,55920,55910,55910,3
1775744940,55925,55925,55925,55925,1
1775745000,55955,55960,55940,55960,11
1775745060,55965,55965,55965,55965,1
1775745120,55980,55980,55980,55980,1
1775745180,55965,55975,55960,55975,3
1775745480,55985,55985,55985,55985,1
1775745540,56025,56035,56020,56020,12
1775745600,56035,56045,56035,56040,7
1775745720,56010,56020,56010,56020,7
1775745900,56030,56055,56030,56055,2
1775746260,56115,56115,56085,56085,4
1775746320,56080,56080,56080,56080,2
1775746440,56095,56095,56095,56095,1
1775746500,56105,56155,56095,56130,25
1775746620,56100,56100,56100,56100,1
1775746680,56120,56120,56120,56120,1
1775746740,56135,56135,56135,56135,1
1775746920,56105,56135,56105,56135,13
1775746980,56150,56150,56110,56110,5
1775747040,56090,56090,56065,56065,3
1775747100,56110,56110,56105,56105,2
1775747160,56115,56115,56115,56115,1
1775747220,56135,56140,56135,56140,3
1775747280,56115,56115,56115,56115,1
1775747340,56125,56125,56125,56125,2
1775747400,56140,56145,56130,56145,5
1775747520,56125,56145,56125,56145,11
1775747580,56160,56170,56160,56165,3
1775747640,56180,56210,56180,56210,8
1775747700,56215,56265,56215,56260,14
1775747760,56260,56265,56245,56250,22
1775747820,56255,56260,56245,56260,6
1775747880,56285,56285,56285,56285,1
1775747940,56300,56340,56300,56340,11
1775748000,56340,56355,56330,56330,19
1775748060,56350,56370,56325,56325,9
1775748120,56330,56330,56330,56330,2
1775748180,56320,56320,56320,56320,1
1775748240,56305,56310,56305,56310,2
1775748300,56325,56325,56320,56320,5
1775748360,56305,56305,56305,56305,1
1775748420,56295,56295,56250,56250,2
1775748480,56255,56255,56255,56255,3
1775748600,56260,56260,56260,56260,3
1775748660,56265,56270,56250,56270,9
1775748720,56295,56505,56295,56455,60
1775748780,56450,56530,56395,56500,55
1775748840,56460,56475,56450,56470,15
1775748900,56520,56520,56470,56470,12
1775748960,56470,56560,56470,56550,52
1775749020,56505,56530,56500,56530,7
1775749080,56505,56510,56440,56470,40
1775749140,56465,56495,56465,56495,4
1775749200,56540,56540,56520,56520,12
1775749260,56515,56550,56515,56550,6
1775749320,56545,56545,56520,56520,8
1775749380,56540,56540,56525,56525,4
1775749440,56520,56520,56515,56515,6
1775749500,56500,56500,56490,56495,4
1775749560,56520,56525,56520,56525,5
1775749620,56525,56540,56525,56540,5
1775749680,56585,56620,56585,56615,13
1775749740,56600,56600,56590,56590,2
1775749800,56550,56550,56550,56550,2
1775749920,56580,56600,56580,56600,2
1775749980,56600,56605,56590,56605,14
1775750040,56615,56635,56615,56635,2
1775750100,56645,56660,56640,56655,18
1775750160,56665,56665,56655,56655,2
1775750220,56650,56655,56615,56615,15
1775750280,56660,56660,56660,56660,3
1775750340,56655,56660,56655,56660,5
1775750400,56660,56665,56660,56665,4
1775750460,56680,56695,56680,56690,10
1775750520,56710,56730,56705,56705,10
1775750580,56710,56760,56710,56720,13
1775750640,56720,56720,56705,56715,4
1775750700,56695,56715,56695,56715,2
1775750760,56710,56710,56710,56710,1
1775750820,56710,56725,56710,56725,3
1775750880,56720,56750,56720,56750,2
1775750940,56745,56745,56720,56720,2
1775751000,56740,56745,56740,56745,3
1775751060,56745,56745,56745,56745,1
1775751120,56750,56770,56750,56770,4
1775751240,56710,56710,56695,56695,3
1775751300,56700,56705,56690,56700,8
1775751360,56730,56760,56730,56760,4
1775751480,56780,56780,56775,56775,4
1775751540,56790,56790,56790,56790,1
1775751600,56780,56785,56780,56785,2
1775751660,56765,56765,56760,56765,3
1775751780,56740,56740,56735,56740,4
1775751900,56725,56725,56725,56725,1
1775752020,56730,56730,56730,56730,1
1775752080,56750,56765,56750,56765,2
1775752140,56745,56745,56745,56745,1
1775752260,56720,56720,56720,56720,1
1775752320,56730,56730,56700,56710,10
1775752380,56690,56690,56690,56690,1
1775752440,56720,56725,56720,56720,4
1775752560,56700,56700,56700,56700,1
1775752620,56710,56725,56710,56725,7
1775752680,56715,56715,56700,56700,2
1775752740,56680,56680,56680,56680,3
1775752860,56665,56665,56665,56665,1
1775752980,56675,56675,56675,56675,1
1775753040,56670,56670,56670,56670,2
1775753160,56645,56645,56645,56645,2
1775753220,56620,56625,56615,56620,4
1775753280,56640,56640,56620,56620,6
1775753400,56630,56670,56630,56670,3
1775753460,56700,56700,56700,56700,1
1775753700,56705,56705,56705,56705,2
1775753760,56720,56720,56720,56720,1
1775753820,56730,56730,56730,56730,2
1775754000,56720,56720,56720,56720,1
1775754060,56730,56735,56720,56720,5
1775754120,56700,56700,56700,56700,1
1775754240,56745,56745,56745,56745,1
1775754300,56750,56750,56750,56750,4
1775754360,56785,56785,56785,56785,1
1775754420,56790,56790,56790,56790,2
1775754480,56790,56790,56790,56790,1
1775754780,56800,56820,56795,56820,18
1775754840,56770,56785,56770,56785,4
1775754900,56810,56810,56800,56800,5
1775755080,56820,56820,56820,56820,2
1775755140,56830,56830,56820,56820,2
1775755260,56810,56810,56810,56810,2
1775755320,56790,56790,56790,56790,1
1775755380,56785,56790,56780,56785,6
1775755440,56800,56800,56800,56800,1
1775755500,56810,56810,56810,56810,4
1775755560,56790,56810,56790,56795,25
1775755620,56790,56790,56790,56790,1
1775755800,56785,56785,56750,56765,5
1775755860,56750,56750,56750,56750,1
1775755920,56775,56810,56775,56800,6
1775755980,56785,56785,56785,56785,2
1775756280,56875,56880,56865,56865,3
1775756460,56855,56855,56855,56855,1
1775756580,56845,56845,56840,56840,38
1775756760,56850,56850,56850,56850,1
1775756880,56835,56840,56825,56840,12
1775756940,56835,56835,56835,56835,1
1775757000,56830,56830,56830,56830,2
1775757060,56790,56800,56785,56785,20
1775757120,56800,56800,56795,56795,3
1775757240,56800,56800,56800,56800,1
1775757360,56805,56805,56800,56800,21
1775757420,56805,56805,56805,56805,1
1775757600,56810,56810,56800,56800,4
1775757660,56790,56790,56770,56770,12
1775757720,56755,56755,56715,56715,6
1775757780,56725,56725,56690,56690,2
1775757840,56620,56650,56620,56650,4
1775757900,56660,56710,56660,56685,7
1775758080,56670,56670,56665,56665,2
1775758140,56660,56675,56650,56675,4
1775758200,56695,56695,56695,56695,1
1775758260,56675,56680,56650,56675,12
1775758320,56665,56675,56665,56675,3
1775758440,56640,56655,56640,56655,5
1775758560,56675,56675,56665,56670,5
1775758620,56690,56695,56685,56695,24
1775758680,56700,56700,56690,56695,13
1775758740,56665,56665,56665,56665,10
1775758800,56680,56680,56675,56675,3
1775758860,56675,56680,56650,56660,35
1775758920,56650,56660,56645,56650,20
1775758980,56645,56645,56615,56620,19
1775759040,56620,56630,56620,56630,3
1775759100,56655,56655,56605,56605,23
1775759160,56640,56640,56620,56620,4
1775759220,56625,56625,56625,56625,1
1775759280,56625,56625,56625,56625,1
1775759340,56615,56615,56605,56605,2
1775759400,56600,56600,56600,56600,1
1775759460,56575,56575,56570,56575,5
1775759520,56565,56590,56565,56585,15
1775759580,56575,56575,56545,56545,5
1775759640,56565,56565,56565,56565,2
1775759700,56580,56580,56580,56580,2
1775759760,56580,56580,56580,56580,2
1775759820,56570,56570,56565,56565,2
1775759880,56580,56585,56580,56585,2
1775759940,56625,56625,56625,56625,2
1775760120,56630,56630,56630,56630,1
1775760180,56610,56610,56610,56610,3
1775760360,56625,56635,56625,56630,3
1775760480,56635,56635,56635,56635,1
1775760600,56625,56630,56625,56630,4
1775760660,56615,56615,56615,56615,1
1775760720,56615,56630,56615,56630,3
1775760780,56640,56640,56640,56640,1
1775760840,56620,56635,56620,56635,3
1775760900,56640,56640,56640,56640,1
1775761080,56650,56660,56645,56660,3
1775761140,56660,56660,56660,56660,1
1775761200,56650,56650,56650,56650,1
1775761260,56675,56690,56675,56690,2
1775761320,56680,56700,56680,56700,3
1775761440,56705,56705,56705,56705,1
1775761500,56705,56705,56705,56705,3
1775761620,56715,56725,56715,56725,2
1775761740,56750,56750,56750,56750,4
1775761800,56755,56760,56745,56760,5
1775761980,56765,56765,56765,56765,1
1775762040,56745,56745,56745,56745,1
1775762100,56760,56760,56745,56745,3
1775762160,56755,56755,56745,56745,3
1775762220,56735,56735,56735,56735,1
1775762280,56730,56730,56730,56730,1
1775762400,56720,56720,56720,56720,1
1775762580,56715,56715,56715,56715,1
1775762700,56740,56740,56740,56740,1
1775762760,56735,56735,56735,56735,2
1775762820,56745,56745,56745,56745,1
1775762880,56750,56750,56750,56750,1
1775763000,56735,56750,56735,56750,5
1775763060,56750,56765,56750,56765,6
1775763240,56745,56745,56745,56745,1
1775763480,56750,56750,56750,56750,2
1775763780,56755,56755,56755,56755,1
1775763900,56770,56770,56770,56770,1
1775763960,56765,56765,56765,56765,4
1775764080,56780,56780,56780,56780,1
1775764200,56765,56775,56745,56745,13
1775764260,56740,56740,56720,56720,6
1775764320,56720,56745,56720,56725,17
1775764380,56720,56720,56720,56720,1
1775764440,56735,56735,56735,56735,2
1775764560,56670,56670,56655,56665,12
1775764620,56665,56665,56660,56660,11
1775764680,56665,56675,56650,56675,14
1775764740,56690,56705,56685,56695,11
1775764800,56710,56710,56680,56680,13
1775764860,56680,56680,56680,56680,1
1775764920,56675,56675,56665,56665,2
1775765100,56655,56655,56655,56655,2
1775765160,56645,56645,56645,56645,1
1775765400,56670,56675,56670,56675,6
1775765520,56660,56660,56660,56660,1
1775765640,56660,56665,56660,56665,2
1775765760,56655,56655,56650,56650,2
1775765940,56665,56665,56660,56660,4
1775766060,56670,56675,56670,56675,3
1775766180,56685,56685,56685,56685,1
1775766240,56695,56695,56695,56695,2
1775766780,56715,56715,56715,56715,1
1775766960,56710,56710,56710,56710,1
1775767080,56710,56710,56710,56710,1
1775767500,56720,56720,56720,56720,2
1775767560,56730,56730,56730,56730,1
1775767620,56715,56715,56715,56715,1
1775767680,56710,56710,56710,56710,3
1775767800,56710,56710,56710,56710,3
1775768040,56710,56725,56710,56725,17
1775768100,56720,56720,56720,56720,4
1775768160,56730,56730,56730,56730,1
1775768340,56700,56700,56690,56690,5
1775772120,56695,56695,56695,56695,1
1775772180,56710,56720,56685,56685,3
1775772660,56710,56710,56710,56710,2
1775773080,56720,56720,56720,56720,1
1775773740,56665,56675,56660,56670,4
1775773860,56635,56635,56635,56635,2
1775773920,56625,56625,56625,56625,1
1775773980,56625,56625,56600,56600,7
1775774040,56610,56610,56610,56610,1
1775774100,56615,56615,56600,56600,4
1775774160,56605,56605,56605,56605,1
1775774220,56605,56615,56605,56615,2
1775774340,56600,56600,56600,56600,3
1775774400,56590,56590,56590,56590,1
1775774520,56625,56630,56625,56630,5
1775774640,56635,56635,56635,56635,1
1775774940,56630,56630,56630,56630,2
1775775300,56580,56580,56580,56580,1
1775775360,56570,56570,56570,56570,2
1775775600,56555,56555,56555,56555,1
1775775660,56560,56560,56560,56560,1
1775775840,56600,56600,56595,56600,3
1775776020,56615,56645,56615,56645,3
1775776080,56660,56660,56660,56660,1
1775776200,56660,56660,56655,56655,3
1775776380,56650,56650,56640,56650,15
1775776560,56650,56650,56635,56635,2
1775776980,56640,56640,56640,56640,2
1775777100,56635,56635,56630,56630,2
1775777280,56565,56565,56565,56565,1
1775777400,56580,56580,56580,56580,1
1775777460,56570,56570,56545,56545,2
1775777520,56515,56515,56515,56515,1
1775777580,56555,56560,56555,56560,3
1775777640,56575,56575,56565,56565,5
1775777880,56560,56580,56560,56580,2
1775778000,56580,56580,56580,56580,1
1775778060,56555,56555,56545,56545,2
1775778240,56565,56565,56560,56560,4
1775778300,56535,56585,56530,56585,12
1775778360,56630,56655,56630,56655,4
1775778420,56695,56710,56695,56705,5
1775778480,56680,56720,56675,56705,9
1775778540,56690,56690,56690,56690,1
1775778600,56700,56700,56690,56700,4
1775778660,56675,56675,56675,56675,1
1775778720,56680,56680,56680,56680,1
1775778900,56720,56725,56720,56725,6
1775778960,56770,56800,56770,56790,10
1775779020,56780,56780,56720,56720,5
1775779080,56675,56680,56640,56680,5
1775779140,56655,56680,56600,56625,17
1775779200,56585,56675,56585,56620,41
1775779260,56615,56680,56615,56680,5
1775779320,56745,56800,56745,56770,6
1775779380,56800,56810,56770,56770,6
1775779440,56750,56770,56750,56770,2
1775779500,56770,56810,56770,56785,4
1775779560,56780,56780,56735,56735,7
1775779620,56705,56710,56680,56680,7
1775779740,56660,56660,56650,56660,4
1775779800,56745,56745,56665,56665,5
1775779860,56690,56690,56690,56690,2
1775779920,56705,56740,56705,56740,2
1775779980,56735,56775,56715,56720,34
1775780040,56715,56715,56700,56700,3
1775780100,56700,56700,56700,56700,1
1775780160,56690,56690,56630,56655,7
1775780220,56640,56640,56640,56640,1
1775780340,56745,56765,56725,56725,3
1775780400,56760,56815,56760,56805,5
1775780460,56790,56850,56790,56850,8
1775780520,56845,56845,56835,56835,2
1775780580,56865,56865,56865,56865,2
1775780640,56845,56865,56845,56865,11
1775780700,56830,56830,56830,56830,1
1775780760,56850,56850,56820,56820,2
1775780820,56810,56910,56810,56890,12
1775780880,56885,56885,56885,56885,2
1775780940,56915,56915,56900,56905,6
1775781000,56885,56885,56880,56880,5
1775781180,56900,56915,56900,56910,5
1775781300,56920,56920,56905,56905,3
1775781360,56900,56900,56900,56900,3
1775781480,56935,56955,56935,56940,3
1775781540,56950,56995,56950,56990,26
1775781600,56985,56985,56980,56980,2
1775781660,56980,56980,56945,56955,4
1775781780,56915,56930,56915,56920,5
1775781900,56905,56905,56875,56890,13
1775781960,56880,56880,56880,56880,1
1775782020,56855,56860,56840,56840,6
1775782080,56865,56865,56845,56855,3
1775782140,56865,56865,56850,56860,3
1775782200,56880,56890,56865,56865,4
1775782260,56895,56895,56895,56895,1
1775782320,56865,56865,56865,56865,1
1775782380,56845,56845,56845,56845,3
1775782440,56830,56840,56830,56840,2
1775782500,56820,56820,56820,56820,1
1775782560,56800,56805,56800,56805,2
1775782620,56820,56825,56820,56825,3
1775782680,56835,56835,56835,56835,1
1775782740,56830,56850,56830,56845,5
1775782800,56845,56870,56845,56855,3
1775782860,56800,56800,56790,56790,4
1775782980,56880,56880,56880,56880,1
1775783100,56835,56845,56835,56845,3
1775783220,56875,56875,56865,56865,2
1775783280,56845,56855,56845,56845,4
1775783340,56860,56860,56845,56845,2
1775783400,56870,56870,56870,56870,2
1775783460,56880,56880,56880,56880,2
1775783520,56890,56945,56890,56945,4
1775783640,56910,56920,56895,56920,6
1775783820,56945,56950,56925,56925,5
1775783880,56935,56935,56935,56935,2
1775784000,56925,56925,56925,56925,1
1775784240,56930,56930,56910,56910,2
1775784300,56890,56890,56890,56890,2
1775784360,56930,56930,56930,56930,1
1775784420,56950,56950,56950,56950,1
1775784480,56995,57005,56980,56985,10
1775784540,56945,56945,56945,56945,1
1775784600,56945,56945,56920,56930,5
1775784660,56970,56970,56970,56970,1
1775784780,56985,56985,56980,56980,2
1775784840,56980,57010,56980,57010,25
1775784900,57020,57030,57005,57020,6
1775785020,56975,56985,56960,56975,15
1775785080,56990,56990,56985,56985,2
1775785140,56990,57000,56990,57000,4
1775785320,56985,56985,56985,56985,1
1775785380,57005,57030,57005,57030,3
1775785500,57005,57005,57000,57000,3
1775785560,56985,56985,56985,56985,1
1775785620,56985,57005,56985,57005,5
